rank,system_type,glass1_name,glass1_catalog,glass1_cost,glass2_name,glass2_catalog,glass2_cost,total_cost,phi1,phi2,n1,n2,nu1,nu2,delta_nu,X1,X2,R1_front,R1_back,R2_front,R2_back,R_cemented,P2,W,R2,Pi_len,PE,Transverse Aberration [mm],Longitudinal Aberration [mm],Axial Color [mm],Secondary Spectrum [mm],Coma [mm]
1,air_spaced,LASFN31,SCHOTT,60.09,TIF6,SCHOTT,,,0.0408613,-0.0308613,1.88067,1.6165,41.0091,30.9729,10.0362,-1.11581,-0.801356,-372.209,-20.373,-201.129,22.1794,,,,,4,103.785,,,,,
2,air_spaced,N-LASF31,SCHOTT,,TIF6,SCHOTT,,,0.0408613,-0.0308613,1.88067,1.6165,41.0091,30.9729,10.0362,-1.11581,-0.801356,-372.209,-20.373,-201.129,22.1794,,,,,4,103.785,,,,,
3,air_spaced,N-LASF31,SCHOTT,,SF15,SCHOTT,,,0.0374803,-0.0274803,1.88067,1.69895,41.0091,30.0676,10.9415,-0.958785,-1.15202,1140.22,-23.9912,334.616,23.6379,,,,,4,108.65,,,,,
4,air_spaced,LASFN31,SCHOTT,60.09,SF15,SCHOTT,,,0.0374803,-0.0274803,1.88067,1.69895,41.0091,30.0676,10.9415,-0.958785,-1.15202,1140.22,-23.9912,334.616,23.6379,,,,,4,108.65,,,,,
5,air_spaced,N-LASF31A,SCHOTT,14.4,SF15,SCHOTT,,,0.0381222,-0.0281222,1.883,1.69895,40.7594,30.0676,10.6918,-0.980067,-1.12302,2323.97,-23.3955,404.062,23.4139,,,,,4,108.938,,,,,
6,air_spaced,LASFN31,SCHOTT,60.09,N-SF15,SCHOTT,1.5,61.59,0.0379408,-0.0279408,1.88067,1.69892,41.0091,30.2004,10.8087,-0.966846,-1.1382,1400.25,-23.6029,361.995,23.3975,,,,,4,110.756,,,,,
7,air_spaced,N-LASF31,SCHOTT,,N-SF15,SCHOTT,1.5,,0.0379408,-0.0279408,1.88067,1.69892,41.0091,30.2004,10.8087,-0.966846,-1.1382,1400.25,-23.6029,361.995,23.3975,,,,,4,110.756,,,,,
8,air_spaced,N-LASF31A,SCHOTT,14.4,N-SF15,SCHOTT,1.5,15.9,0.0386016,-0.0286016,1.883,1.69892,40.7594,30.2004,10.559,-0.987877,-1.10998,3773.81,-23.0142,444.387,23.1627,,,,,4,111.32,,,,,
9,air_spaced,N-LASF41,SCHOTT,11.5,TIF6,SCHOTT,,,0.0354807,-0.0254807,1.83501,1.6165,43.1284,30.9729,12.1554,-0.835305,-1.09741,285.79,-25.6461,496.769,23.0711,,,,,4,112.024,,,,,
10,air_spaced,N-LASF31A,SCHOTT,14.4,SF1,SCHOTT,2,16.4,0.03624,-0.02624,1.883,1.71736,40.7594,29.5123,11.2471,-0.917806,-1.26007,592.874,-25.4096,210.243,24.1926,,,,,4,112.046,,,,,
11,air_spaced,N-LASF31A,SCHOTT,14.4,SF18,SCHOTT,2.25,16.65,0.0353987,-0.0253987,1.883,1.72151,40.7594,29.245,11.5144,-0.89232,-1.31419,463.309,-26.3639,180.83,24.5506,,,,,4,112.542,,,,,
12,air_spaced,N-LASF31A,SCHOTT,14.4,P-SF69,SCHOTT,,,0.035351,-0.025351,1.883,1.7225,40.7594,29.2295,11.5299,-0.889523,-1.32101,452.185,-26.4385,177.564,24.5581,,,,,4,113.175,,,,,
13,air_spaced,N-LASF31A,SCHOTT,14.4,N-SF1,SCHOTT,1.6,16,0.0365891,-0.0265891,1.883,1.71736,40.7594,29.6196,11.1397,-0.924966,-1.24685,643.25,-25.0735,218.588,24.0153,,,,,4,113.294,,,,,
14,air_spaced,N-LASF31,SCHOTT,,SF1,SCHOTT,2,,0.03567,-0.02567,1.88067,1.71736,41.0091,29.5123,11.4968,-0.894084,-1.29624,466.207,-26.07,188.669,24.3402,,,,,4,113.655,,,,,
15,air_spaced,LASFN31,SCHOTT,60.09,SF1,SCHOTT,2,62.09,0.03567,-0.02567,1.88067,1.71736,41.0091,29.5123,11.4968,-0.894084,-1.29624,466.207,-26.07,188.669,24.3402,,,,,4,113.655,,,,,
16,air_spaced,N-LASF31,SCHOTT,,N-SF1,SCHOTT,1.6,,0.0360061,-0.0260061,1.88067,1.71736,41.0091,29.6196,11.3895,-0.901656,-1.28198,497.414,-25.7238,195.649,24.1758,,,,,4,114.608,,,,,
17,air_spaced,LASFN31,SCHOTT,60.09,N-SF1,SCHOTT,1.6,61.69,0.0360061,-0.0260061,1.88067,1.71736,41.0091,29.6196,11.3895,-0.901656,-1.28198,497.414,-25.7238,195.649,24.1758,,,,,4,114.608,,,,,
18,air_spaced,N-LASF31,SCHOTT,,SF18,SCHOTT,2.25,,0.0348595,-0.0248595,1.88067,1.72151,41.0091,29.245,11.7641,-0.867018,-1.35434,379.952,-27.0628,163.816,24.6553,,,,,4,115.255,,,,,
19,air_spaced,LASFN31,SCHOTT,60.09,SF18,SCHOTT,2.25,62.34,0.0348595,-0.0248595,1.88067,1.72151,41.0091,29.245,11.7641,-0.867018,-1.35434,379.952,-27.0628,163.816,24.6553,,,,,4,115.255,,,,,
20,air_spaced,N-LASF31,SCHOTT,,N-SF64,SCHOTT,,,0.0380488,-0.0280488,1.88067,1.70591,41.0091,30.2311,10.778,-0.95858,-1.16257,1117.6,-23.6353,309.608,23.2752,,,,,4,115.336,,,,,
21,air_spaced,LASFN31,SCHOTT,60.09,N-SF64,SCHOTT,,,0.0380488,-0.0280488,1.88067,1.70591,41.0091,30.2311,10.778,-0.95858,-1.16257,1117.6,-23.6353,309.608,23.2752,,,,,4,115.336,,,,,
22,air_spaced,N-LASF31A,SCHOTT,14.4,N-SF64,SCHOTT,,,0.0387141,-0.0287141,1.883,1.70591,40.7594,30.2311,10.5283,-0.979761,-1.13369,2253.92,-23.0414,367.772,23.0436,,,,,4,115.802,,,,,
23,air_spaced,N-LASF31,SCHOTT,,P-SF69,SCHOTT,,,0.0348136,-0.0248136,1.88067,1.7225,41.0091,29.2295,11.7796,-0.864043,-1.36161,372.129,-27.1418,161.04,24.6587,,,,,4,116.018,,,,,
24,air_spaced,LASFN31,SCHOTT,60.09,P-SF69,SCHOTT,,,0.0348136,-0.0248136,1.88067,1.7225,41.0091,29.2295,11.7796,-0.864043,-1.36161,372.129,-27.1418,161.04,24.6587,,,,,4,116.018,,,,,
25,air_spaced,LASFN31,SCHOTT,60.09,SF64A,SCHOTT,4.21,64.3,0.0382907,-0.0282907,1.88067,1.70585,41.0091,30.2992,10.7099,-0.962746,-1.15533,1234.73,-23.4361,321.24,23.1518,,,,,4,116.484,,,,,
26,air_spaced,N-LASF31,SCHOTT,,SF64A,SCHOTT,4.21,,0.0382907,-0.0282907,1.88067,1.70585,41.0091,30.2992,10.7099,-0.962746,-1.15533,1234.73,-23.4361,321.24,23.1518,,,,,4,116.484,,,,,
27,air_spaced,N-LASF31A,SCHOTT,14.4,SF53,SCHOTT,3.03,17.43,0.0337602,-0.0237602,1.883,1.7283,40.7594,28.6862,12.0732,-0.834575,-1.4377,316.217,-28.5135,140.06,25.1484,,,,,4,117.061,,,,,
28,air_spaced,N-LASF31A,SCHOTT,14.4,SF64A,SCHOTT,4.21,18.61,0.0389662,-0.0289662,1.883,1.70585,40.7594,30.2992,10.4602,-0.9838,-1.12685,2797.55,-22.8457,384.196,22.9147,,,,,4,117.1,,,,,
29,air_spaced,N-LASF31A,SCHOTT,14.4,N-SF10,SCHOTT,1.6,16,0.0333349,-0.0233349,1.883,1.72828,40.7594,28.5322,12.2272,-0.819896,-1.46718,294.149,-29.1102,133.608,25.2999,,,,,4,118.012,,,,,
30,air_spaced,SF13,SCHOTT,3.03,N-LASF31A,SCHOTT,14.4,17.43,-0.0209725,0.0309725,1.74077,1.883,27.5995,40.7594,-13.1599,-2.06928,-0.519308,66.0655,23.0159,118.617,-37.5292,,,,,4,118.938,,,,,
